0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,1,-0,-0,0,0,0,0
0,4,-0,-0,0,0,0,0
0,6,-0,-0,0,0,0,0
-3,22,-0,-0,0,0,0,0
-16,57,-0,-0,0,0,0,0
-58,97,-0,-0,0,0,0,0
-98,128,-0,-0,0,0,0,0
-131,150,-0,-0,0,0,0,0
-178,179,-0,-0,0,0,0,0
-229,210,-0,-0,0,0,0,0
-269,237,-0,-0,0,0,0,0
-308,259,-0,-0,0,0,0,0
-347,286,-0,-0,0,0,0,0
-385,313,-0,-0,0,0,0,0
-408,341,-0,-0,0,0,0,0
-420,364,-0,-0,0,0,0,0
-427,382,-0,-0,0,0,0,0
-442,397,-0,-0,0,0,0,0
-455,408,-0,-0,0,0,0,0
-455,420,-0,-0,0,0,0,0
-447,435,-0,-0,0,0,0,0
-439,451,-0,-0,0,0,0,0
-429,467,-0,-0,0,0,0,0
-417,480,-0,-0,0,0,0,0
-406,482,-0,-0,0,0,0,0
-407,477,-0,-0,0,0,0,0
-414,465,-0,-0,0,0,0,0
-421,456,-0,-0,0,0,0,0
-427,448,-0,-0,0,0,0,0
-437,448,-0,-0,0,0,0,0
-463,436,-0,-0,0,0,0,0
-493,435,-0,-0,0,0,0,0
-519,434,-0,-0,0,0,0,0
-533,429,-0,-0,0,0,0,0
-542,422,-0,-0,0,0,0,0
-555,423,-0,-0,0,0,0,0
-571,430,-0,-0,0,0,0,0
-572,444,-0,-0,0,0,0,0
-554,462,-0,-0,0,0,0,0
-533,477,-0,-0,0,0,0,0
-518,487,-0,-0,0,0,0,0
-510,489,-0,-0,0,0,0,0
-495,494,-0,-0,0,0,0,0
-465,500,-0,-0,0,0,0,0
-439,506,-0,-0,0,0,0,0
-425,510,-0,-0,0,0,0,0
-420,515,-0,-0,0,0,0,0
-415,524,-0,-0,0,0,0,0
-406,535,-0,-0,0,0,0,0
-391,539,-0,-0,0,0,0,0
-375,534,-0,-0,0,0,0,0
-384,519,-0,-0,0,0,0,0
-416,505,-0,-0,0,0,0,0
-449,498,-0,-0,0,0,0,0
-480,505,-0,-0,0,0,0,0
-497,507,-0,-0,0,0,0,0
-511,499,-0,-0,0,0,0,0
-516,490,-0,-0,0,0,0,0
-526,480,-0,-0,0,0,0,0
-549,476,-0,-0,0,0,0,0
-570,473,-0,-0,0,0,0,0
-584,468,-0,-0,0,0,0,0
-589,466,-0,-0,0,0,0,0
-592,467,-0,-0,0,0,0,0
-590,468,-0,-0,0,0,0,0
-591,463,-0,-0,0,0,0,0
-600,452,-0,-0,0,0,0,0
-613,439,-0,-0,0,0,0,0
-624,428,-0,-0,0,0,0,0
-624,420,-0,-0,0,0,0,0
-616,416,-0,-0,0,0,0,0
-606,412,-0,-0,0,0,0,0
-603,410,-0,-0,0,0,0,0
-587,402,-0,-0,0,0,0,0
-503,384,-0,-0,0,0,0,0
-422,376,-0,-0,0,0,0,0
-370,378,-0,-0,0,0,0,0
-289,374,-0,-0,0,0,0,0
-195,340,-0,-0,0,0,0,0
-157,291,-0,-0,0,0,0,0
-98,248,-1,-1,0,0,0,0
-45,198,-1,-1,0,0,0,0
-21,155,-1,-1,0,0,0,0
-4,110,-1,-1,0,0,0,0
0,73,-1,-1,0,0,0,0
0,31,-1,-1,0,0,0,0
0,10,-1,-1,0,0,1,0
0,1,-1,-1,0,0,1,0
0,2,-1,-1,0,0,1,0
0,2,-1,-1,0,0,0,0
1,1,-1,-1,0,0,0,0
1,0,-1,-1,0,0,0,0
4,0,-1,-1,0,0,0,0
4,0,-1,-1,0,0,0,0
1,0,-1,-1,0,0,0,0
0,1,-1,-1,0,0,0,0
-3,1,-1,-1,0,0,0,0
-4,0,-1,-1,0,0,0,0
-1,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
3,0,-1,-1,0,0,0,0
4,0,-1,-1,0,0,0,0
1,0,-1,-1,0,0,0,0
-1,0,-1,-1,0,0,0,0
-7,0,-1,-1,0,0,0,0
-13,3,-1,-1,0,0,0,0
-35,33,-1,-1,0,0,0,0
-43,43,-1,-1,0,0,0,0
-49,46,-1,-1,0,0,0,0
-55,49,-1,-1,0,0,0,0
-56,48,-1,-1,0,0,0,0
-57,41,-1,-1,0,0,0,0
-65,36,-1,-1,0,0,0,0
-71,37,-1,-1,0,0,0,0
-76,47,-1,-1,0,0,0,0
-84,67,-1,-1,0,0,0,0
-84,74,-0,-0,0,0,0,0
-91,70,-0,-0,0,0,0,0
-91,70,-0,-0,0,0,0,0
-98,66,-0,-0,0,0,0,0
-98,66,-0,-0,0,0,0,0
-92,65,-0,-0,0,0,0,0
-78,54,-0,-0,0,0,0,0
-65,51,-0,-0,0,0,0,0
-56,58,-0,-0,0,0,0,0
-52,57,1,1,0,0,0,0
-40,43,1,1,0,0,0,0
-21,20,1,1,0,0,0,0
-4,5,1,1,0,0,0,0
0,0,1,1,0,0,0,0
0,0,1,1,0,0,0,0
0,0,1,1,0,0,0,0
2,0,1,1,0,0,0,0
13,-3,1,1,0,0,0,0
25,-8,1,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
