0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,0,-0,-0,0,0,0,0
0,4,-0,-0,0,0,0,0
0,6,-0,-0,0,0,0,0
0,15,-0,-0,0,0,0,0
-6,15,-0,-0,0,0,0,0
-26,72,-0,-0,0,0,0,0
-94,158,-0,-0,0,0,0,0
-94,158,-0,-0,0,0,0,0
-136,213,-0,-0,0,0,0,0
-136,213,-0,-0,0,0,0,0
-198,272,-0,-0,0,0,0,0
-230,287,-0,-0,0,0,0,0
-253,302,-0,-0,0,0,0,0
-294,321,-0,-0,0,0,0,0
-320,339,-0,-0,0,0,0,0
-336,355,-0,-0,0,0,0,0
-341,362,-0,-0,0,0,0,0
-352,362,-0,-0,0,0,0,0
-377,375,-0,-0,0,0,0,0
-399,385,-0,-0,0,0,0,0
-416,403,-0,-0,0,0,0,0
-424,411,-0,-0,0,0,0,0
-434,415,-0,-0,0,0,0,0
-444,415,-0,-0,0,0,0,0
-454,414,-0,-0,0,0,0,0
-461,418,-0,-0,0,0,0,0
-465,426,-0,-0,0,0,0,0
-470,434,-0,-0,0,0,0,0
-480,447,-0,-0,0,0,0,0
-481,454,-0,-0,0,0,0,0
-478,454,-0,-0,0,0,0,0
-489,453,-0,-0,0,0,0,0
-497,456,-0,-0,0,0,0,0
-508,457,-0,-0,0,0,0,0
-518,456,-0,-0,0,0,0,0
-534,455,-0,-0,0,0,0,0
-547,457,-0,-0,0,0,0,0
-548,466,-0,-0,0,0,0,0
-539,475,-0,-0,0,0,0,0
-533,481,-0,-0,0,0,0,0
-537,480,-0,-0,0,0,0,0
-540,475,-0,-0,0,0,0,0
-534,473,-0,-0,0,0,0,0
-520,476,-0,-0,0,0,0,0
-495,487,-0,-0,0,0,0,0
-478,497,-0,-0,0,0,0,0
-472,502,-0,-0,0,0,0,0
-476,501,-0,-0,0,0,0,0
-483,501,-0,-0,0,0,0,0
-486,502,-0,-0,0,0,0,0
-487,501,-0,-0,0,0,0,0
-492,498,-0,-0,0,0,0,0
-495,496,-0,-0,0,0,0,0
-491,496,-0,-0,0,0,0,0
-490,491,-0,-0,0,0,0,0
-496,480,-0,-0,0,0,0,0
-513,462,-0,-0,0,0,0,0
-534,442,-0,-0,0,0,0,0
-548,424,-0,-0,0,0,0,0
-549,408,-0,-0,0,0,0,0
-542,402,-0,-0,0,0,0,0
-541,398,-0,-0,0,0,0,0
-550,393,-0,-0,0,0,0,0
-565,385,-0,-0,0,0,0,0
-575,375,-0,-0,0,0,0,0
-570,368,-0,-0,0,0,0,0
-575,374,-0,-0,0,0,0,0
-581,385,-0,-0,0,0,0,0
-568,393,-0,-0,0,0,0,0
-557,390,-0,-0,0,0,0,0
-563,384,-0,-0,0,0,0,0
-574,377,-0,-0,0,0,0,0
-572,371,-0,-0,0,0,0,0
-560,374,-0,-0,0,0,0,0
-554,379,-0,-0,0,0,0,0
-554,376,-0,-0,0,0,0,0
-564,364,-0,-0,0,0,0,0
-577,346,-0,-0,0,0,0,0
-584,337,-0,-0,0,0,0,0
-569,345,-0,-0,0,0,0,0
-555,360,-0,-0,0,0,0,0
-550,386,-0,-0,0,0,0,0
-531,408,-0,-0,0,0,0,0
-489,426,-0,-0,0,0,0,0
-463,438,-0,-0,0,0,0,0
-452,443,-0,-0,0,0,0,0
-441,440,-0,-0,0,0,0,0
-436,420,-0,-0,0,0,0,0
-436,420,-0,-0,0,0,0,0
-472,394,-0,-0,0,0,0,0
-472,394,-0,-0,0,0,0,0
-492,398,-0,-0,0,0,0,0
-494,406,-0,-0,0,0,0,0
-476,406,-0,-0,0,0,0,0
-461,436,-0,-0,0,0,0,0
-458,442,-0,-0,0,0,0,0
-458,442,-0,-0,0,0,0,0
-458,440,-0,-0,0,0,0,0
-454,443,-0,-0,0,0,0,0
-454,450,-0,-0,0,0,0,0
-444,456,-0,-0,0,0,0,0
-448,458,-0,-0,0,0,0,0
-470,445,-0,-0,0,0,0,0
-489,434,-0,-0,0,0,0,0
-501,429,-0,-0,0,0,0,0
-503,431,-0,-0,0,0,0,0
-500,433,-0,-0,0,0,0,0
-501,434,-0,-0,0,0,0,0
-509,432,-0,-0,0,0,0,0
-520,432,-0,-0,0,0,0,0
-523,438,-0,-0,0,0,0,0
-507,451,-0,-0,0,0,0,0
-496,461,-0,-0,0,0,0,0
-494,464,-0,-0,0,0,0,0
-494,464,-0,-0,0,0,0,0
-468,465,-0,-0,0,0,0,0
-449,472,-0,-0,0,0,0,0
-442,482,-0,-0,0,0,0,0
-438,491,-0,-0,0,0,0,0
-433,498,-0,-0,0,0,0,0
-419,498,-0,-0,0,0,0,0
-388,498,-0,-0,0,0,0,0
-361,498,-0,-0,0,0,0,0
-343,499,-0,-0,0,0,0,0
-330,496,-0,-0,0,0,0,0
-307,493,-0,-0,0,0,0,0
-271,496,-0,-0,0,0,0,0
-246,501,-0,-0,0,0,0,0
-202,502,-0,-0,0,0,0,0
-159,499,-0,-0,0,0,0,0
-111,492,-0,-0,0,0,0,0
-89,487,-0,-0,0,0,0,0
-76,482,-0,-0,0,0,0,0
-59,481,-0,-0,0,0,0,0
-42,482,-0,-0,0,0,0,0
-16,482,-0,-0,0,0,0,0
-5,479,-0,-0,0,0,0,0
0,470,-0,-0,0,0,0,0
0,450,-0,-0,0,0,0,0
0,425,-0,-0,0,0,1,0
0,387,-0,-0,0,0,1,0
0,303,-0,-0,0,0,1,0
-5,172,-0,-0,0,0,1,0
-21,109,-1,-1,0,0,0,0
-37,52,-1,-1,0,0,0,0
-32,16,-1,-1,0,0,0,0
-17,2,-1,-1,0,0,0,0
-8,0,-1,-1,0,0,0,0
-2,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
0,0,-1,-1,0,0,0,0
-3,0,-1,-1,0,0,0,0
-7,0,-1,-1,0,0,0,0
-9,0,-1,-1,0,0,0,0
-21,7,-1,-1,0,0,0,0
-48,31,-0,-0,0,0,0,0
-77,66,-0,-0,0,0,0,0
-105,91,-0,-0,0,0,0,0
-132,116,-0,-0,0,0,0,0
-149,134,-0,-0,0,0,0,0
-154,141,-0,-0,0,0,0,0
-154,134,-0,-0,0,0,0,0
-155,123,-0,-0,0,0,0,0
-161,124,-0,-0,0,0,0,0
-174,134,-0,-0,0,0,0,0
-189,147,-0,-0,0,0,0,0
-201,166,-0,-0,0,0,0,0
-208,192,-0,-0,0,0,0,0
-214,225,-0,-0,0,0,0,0
-219,256,-0,-0,0,0,0,0
-208,257,-0,-0,0,0,0,0
-169,239,-0,-0,0,0,0,0
-133,200,-0,-0,0,0,0,0
-102,162,-0,-0,0,0,0,0
-77,109,-0,-0,0,0,0,0
-63,88,-0,-0,0,0,0,0
-42,86,-0,-0,0,0,0,0
-26,79,-0,-0,0,1,0,0
-20,62,-0,-0,0,1,0,0
-17,30,-0,-0,0,1,0,0
-13,5,-0,-0,0,1,0,0
-5,0,-0,-0,0,1,0,0
0,0,-0,-0,0,1,0,0
0,0,-0,-0,0,1,0,0
0,0,-0,-0,0,1,0,0
2,-2,-0,-0,0,1,0,0
8,-8,-0,-0,0,0,0,0
